Rk,Player,Nation,Pos,Squad,Age,Born,90s,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att,Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Matches
1,Max Anchor,ca CAN,GK,Vancouver,17-346,2004,1,2,0,0,0,0,2.5,0.41,0.5,0.49,2,4,50,14,5,28.6,29.1,2,0,15,11,0,0,0,0,10.4,Matches
2,David Bingham,us USA,GK,Portland Timbers,32-256,1989,1,1,0,0,1,0,1.1,0.27,0.1,0.08,5,35,14.3,31,3,77.4,55.9,11,100,66.9,13,0,0,0,0,9.8,Matches
3,Andre Blake,jm JAM,GK,Philadelphia,31-223,1990,17,13,3,0,2,0,15,0.2,2,0.12,118,304,38.8,347,62,53.9,42,151,77.5,54.5,179,16,8.9,15,0.88,14.1,Matches
4,Jonathan Bond,eng ENG,GK,LA Galaxy,29-044,1993,16,19,1,1,2,0,18.4,0.31,-0.6,-0.04,93,205,45.4,470,85,31.3,31.4,105,55.2,43.1,126,9,7.1,19,1.19,17,Matches
5,Alex Bono,us USA,GK,Toronto FC,28-068,1994,14,27,1,0,3,0,29.9,0.36,2.9,0.21,68,249,27.3,408,94,44.4,37.3,138,49.3,41.4,128,4,3.1,18,1.29,15.4,Matches
6,Sebastian Breza,ca CAN,GK,CF Montréal,24-109,1998,17,29,2,1,6,1,23.9,0.35,-4.1,-0.24,63,130,48.5,348,70,24.4,28.2,123,36.6,30.7,108,8,7.4,7,0.41,13.7,Matches
7,Drake Callender,us USA,GK,Inter Miami,24-268,1997,8,10,0,0,1,0,13.6,0.3,3.6,0.45,37,106,34.9,212,51,36.3,35,68,42.6,38.5,75,4,5.3,0,0,10.3,Matches
8,Roman Celentano,us USA,GK,FC Cincinnati,21-291,2000,10,16,1,0,5,0,15.7,0.32,-0.3,-0.03,50,140,35.7,173,43,48.6,40.9,88,63.6,48.7,96,7,7.3,5,0.5,12.6,Matches
9,Steve Clark,us USA,GK,Houston Dynamo,36-079,1986,16,18,2,0,4,0,20.5,0.28,2.5,0.15,85,211,40.3,475,87,29.3,31.4,136,52.9,42.6,148,5,3.4,8,0.5,11.7,Matches
10,Stefan Cleveland,us USA,GK,Seattle,28-038,1994,3,4,0,0,1,0,5.8,0.34,1.8,0.6,9,38,23.7,74,15,31.1,32.8,38,39.5,34.7,22,1,4.5,1,0.33,12.4,Matches
11,Carlos Coronel,br BRA,GK,NY Red Bulls,25-185,1996,17,18,1,0,2,0,17.9,0.33,-0.1,-0.01,79,270,29.3,359,59,55.4,43.7,95,74.7,55.3,110,9,8.2,36,2.12,19.3,Matches
12,Maxime Crépeau,ca CAN,GK,Los Angeles FC,28-052,1994,16,16,0,1,3,1,12.8,0.28,-2.2,-0.14,97,195,49.7,381,89,37.8,35.2,102,50,41.1,135,17,12.6,20,1.25,15,Matches
13,Cody Cropper,us USA,GK,Vancouver,29-136,1993,7.2,9,1,0,0,0,8.3,0.33,-0.7,-0.09,46,119,38.7,120,26,50.8,42.1,75,77.3,53.3,83,5,6,1,0.14,10.9,Matches
14,Clément Diop,sn SEN,GK,Inter Miami,28-263,1993,3,7,0,1,0,0,5.8,0.49,-1.2,-0.39,9,37,24.3,62,7,37.1,34,31,45.2,37.5,19,0,0,1,0.33,15.6,Matches
15,Earl Edwards Jr.,us USA,GK,New England,30-159,1992,4,8,0,0,0,0,6.9,0.41,-1.1,-0.27,21,48,43.8,63,23,46,38.2,26,73.1,47.2,36,3,8.3,2,0.5,12.2,Matches
16,Stefan Frei,ch SUI,GK,Seattle,36-073,1986,13,15,2,1,0,0,15.6,0.29,0.6,0.05,86,178,48.3,334,50,35.9,34.4,137,42.3,37.3,107,2,1.9,7,0.54,14,Matches
17,Pedro Gallese,pe PER,GK,Orlando City,32-129,1990,16,22,3,0,2,0,20.7,0.29,-1.3,-0.08,75,152,49.3,249,36,38.6,34.1,129,43.4,34.9,141,10,7.1,9,0.56,14.7,Matches
18,Brad Guzan,us USA,GK,Atlanta Utd,37-296,1984,6.8,9,1,0,3,0,7.3,0.29,-1.7,-0.25,49,92,53.3,202,37,35.6,34.5,49,40.8,35,50,5,10,4,0.59,13.9,Matches
19,Bill Hamid,us USA,GK,D.C. United,31-219,1990,9.5,16,0,0,7,1,12.3,0.25,-2.7,-0.28,36,91,39.6,167,41,35.3,34.1,68,47.1,39.5,96,5,5.2,4,0.42,15.2,Matches
20,Thomas Hasal,ca CAN,GK,Vancouver,22-358,1999,8.8,17,1,0,2,0,13,0.28,-4,-0.45,53,118,44.9,149,33,53.7,42.2,48,79.2,54,63,8,12.7,8,0.91,14.9,Matches
21,Aljaž Ivačič,si SVN,GK,Portland Timbers,28-185,1993,17,26,1,1,1,1,27.8,0.33,2.8,0.16,57,203,28.1,306,70,40.5,38,147,53.7,44.8,204,12,5.9,7,0.41,12.1,Matches
22,Sean Johnson,us USA,GK,NYCFC,33-032,1989,16,17,0,0,1,1,20.1,0.37,4.1,0.25,86,196,43.9,512,72,28.1,31.9,102,51,40.9,108,7,6.5,5,0.31,12.8,Matches
23,Kristijan Kahlina,hr CRO,GK,Charlotte FC,29-343,1992,17,20,3,0,2,0,21.9,0.27,1.9,0.11,103,258,39.9,588,74,35.7,34.1,104,46.2,42.3,136,14,10.3,8,0.47,14,Matches
24,Alec Kann,us USA,GK,FC Cincinnati,31-328,1990,7,14,2,1,1,1,12.5,0.32,-0.5,-0.08,49,112,43.8,115,29,55.7,42.9,60,80,54.4,70,5,7.1,4,0.57,12.6,Matches
25,Jon Kempin,us USA,GK,D.C. United,29-085,1993,2,5,0,1,1,0,4,0.36,-1,-0.5,11,28,39.3,33,8,48.5,40.9,18,66.7,47.3,18,0,0,0,0,12.3,Matches
26,Brad Knighton,us USA,GK,New England,37-146,1985,4,8,0,0,0,1,6.2,0.31,-0.8,-0.19,10,25,40,70,23,25.7,33.8,23,30.4,37.4,24,2,8.3,2,0.5,12.2,Matches
27,Zac MacMath,us USA,GK,Real Salt Lake,30-329,1991,17,19,3,0,3,0,21.3,0.24,2.3,0.14,142,409,34.7,460,60,65.4,49.4,133,81.2,60.4,152,24,15.8,19,1.12,15.5,Matches
28,J.T. Marcinkowski,us USA,GK,San Jose,25-054,1997,16,34,4,1,8,0,31.4,0.31,-2.6,-0.16,82,203,40.4,401,96,37.2,36.6,110,49.1,40.3,102,10,9.8,13,0.81,15.2,Matches
29,George Marks,us USA,GK,Charlotte FC,22-234,1999,1,2,0,0,0,0,1.2,0.4,-0.8,-0.8,4,9,44.4,30,5,23.3,29.2,4,50,46.5,13,1,7.7,0,0,17,Matches
30,Nick Marsman,nl NED,GK,Inter Miami,31-274,1990,5,8,2,0,1,0,8.5,0.3,0.5,0.1,33,92,35.9,140,25,47.9,41.2,47,53.2,47,69,2,2.9,2,0.4,13,Matches
31,Jimmy Maurer,us USA,GK,FC Dallas,33-261,1988,2,3,1,0,0,0,1.7,0.12,-1.3,-0.64,6,28,21.4,51,6,45.1,39.7,13,38.5,35.2,25,1,4,1,0.5,13,Matches
32,John McCarthy,us USA,GK,Los Angeles FC,29-363,1992,1,2,2,0,0,0,3.4,0.37,1.4,1.38,3,12,25,17,5,52.9,42.5,13,23.1,32,3,1,33.3,1,1,16.5,Matches
33,Ryan Meara,us USA,GK,NY Red Bulls,31-229,1990,1,2,0,0,0,0,2,0.33,0,-0.04,3,5,60,18,7,22.2,29,5,20,26.2,3,2,66.7,2,2,16.8,Matches
34,Tim Melia,us USA,GK,Sporting KC,36-048,1986,18,32,2,1,1,0,25.8,0.35,-6.2,-0.35,82,226,36.3,393,62,39.7,38.1,133,52.6,43.4,144,7,4.9,9,0.5,15.2,Matches
35,Tyler Miller,us USA,GK,Minnesota Utd,29-112,1993,2,2,0,0,1,0,1.7,0.21,-0.3,-0.14,13,30,43.3,48,17,39.6,37.3,14,78.6,56.6,26,3,11.5,4,2,16.8,Matches
36,Michael Nelson,us USA,GK,Houston Dynamo,27-142,1995,1,3,0,0,0,0,3.2,0.53,0.2,0.21,6,11,54.5,20,1,30,29.9,11,45.5,36.2,13,0,0,2,2,16.3,Matches
37,Maarten Paes,nl NED,GK,FC Dallas,24-049,1998,15,17,2,1,1,0,17.5,0.33,0.5,0.03,51,200,25.5,325,50,40.6,35.4,119,57.1,44.4,133,9,6.8,9,0.6,13.9,Matches
38,Elliot Panicco,us USA,GK,Nashville,25-226,1996,1,1,0,1,0,0,0.4,0.1,-0.6,-0.6,8,26,30.8,19,1,78.9,50.2,13,84.6,55.8,13,0,0,0,0,4,Matches
39,Đorđe Petrović,rs SRB,GK,New England,22-267,1999,4,3,1,1,1,0,5.4,0.25,2.4,0.61,10,28,35.7,96,30,20.8,29.8,29,27.6,34.6,29,2,6.9,4,1,13,Matches
40,Rocco Ríos Novo,ar ARG,GK,Atlanta Utd,20-028,2002,3,4,1,0,1,0,2.1,0.13,-1.9,-0.65,21,36,58.3,133,25,22.6,28.8,18,33.3,30.2,18,3,16.7,0,0,12.4,Matches
41,Abraham Rodriguez,us USA,GK,Colorado Rapids,19-348,2002,0.5,3,1,0,0,0,2.1,0.45,-0.9,-1.72,1,1,100,7,4,14.3,21.3,2,0,7.5,3,0,0,0,0,7.7,Matches
42,Rafael Romo,ve VEN,GK,D.C. United,32-127,1990,3.5,6,1,0,1,0,4.5,0.2,-1.5,-0.44,11,46,23.9,79,22,44.3,40.1,23,47.8,41.3,21,1,4.8,5,1.44,16.3,Matches
43,Eloy Room,cw CUW,GK,Columbus Crew,33-146,1989,16,16,1,0,3,1,19.2,0.3,2.2,0.14,66,216,30.6,300,49,47,38.5,120,62.5,46.4,138,3,2.2,5,0.31,12.2,Matches
44,Bobby Shuttleworth,us USA,GK,Atlanta Utd,35-050,1987,6.2,9,0,0,3,0,11.8,0.56,0.8,0.12,17,35,48.6,151,15,17.2,27,37,24.3,28.1,46,2,4.3,0,0,11,Matches
45,Gabriel Slonina,us USA,GK,Chicago Fire,18-048,2004,17,22,4,0,2,1,19.7,0.34,-1.3,-0.08,101,243,41.6,329,56,45.3,38.5,131,71.8,49.1,137,9,6.6,7,0.41,13.3,Matches
46,Dayne St. Clair,ca CAN,GK,Minnesota Utd,25-054,1997,15,19,3,1,2,1,23.4,0.27,5.4,0.36,76,251,30.3,327,55,51.7,42.1,120,68.3,49,149,4,2.7,5,0.33,12.8,Matches
47,Mason Stajduhar,us USA,GK,Orlando City,24-212,1997,1,1,1,0,0,0,1.1,0.12,0.1,0.12,6,11,54.5,19,10,42.1,36.2,8,37.5,33.5,10,1,10,0,0,13.3,Matches
48,Brad Stuver,us USA,GK,Austin FC,31-077,1991,14.1,17,2,0,2,0,21.7,0.32,4.7,0.33,94,233,40.3,470,58,34.3,34.4,123,58.5,46.1,107,9,8.4,19,1.35,15.3,Matches
49,Andrew Tarbell,us USA,GK,Austin FC,28-268,1993,2.9,3,0,0,0,0,2.7,0.19,-0.3,-0.11,9,27,33.3,111,19,15.3,26,20,50,44.2,22,4,18.2,2,0.69,14,Matches
50,Matt Turner,us USA,GK,New England,28-008,1994,5,7,0,0,1,0,6.8,0.45,-0.2,-0.05,22,51,43.1,137,26,29.9,34,28,35.7,36.3,41,6,14.6,1,0.2,12.5,Matches
51,Quentin Westberg,us USA,GK,Toronto FC,36-068,1986,3,5,0,0,2,0,4.6,0.31,-0.4,-0.14,23,75,30.7,95,10,57.9,44.3,35,57.1,43.5,41,2,4.9,3,1,16.1,Matches
52,Joe Willis,us USA,GK,Nashville,33-326,1988,16,16,2,2,3,0,15.4,0.22,-2.6,-0.16,122,262,46.6,365,73,50.4,39.6,129,60.5,48.2,115,13,11.3,2,0.13,12.9,Matches
53,William Yarbrough,us USA,GK,Colorado Rapids,33-104,1989,15.5,18,2,0,2,0,18,0.28,0,0,87,201,43.3,337,54,45.7,39.3,116,40.5,35.3,112,6,5.4,13,0.84,15.9,Matches
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
