Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
1,Paxten Aaronson,us USA,FWMF,Philadelphia,18-309,2003,2.1,0,2,0,0.0,0.95,0.00,0.00,,18.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
2,Lalas Abubakar,gh GHA,DF,Colorado Rapids,27-188,1994,14.0,1,8,1,12.5,0.57,0.07,0.13,1.00,9.2,0,0,0,1.1,1.1,0.14,-0.1,-0.1
3,Nicolás Acevedo,uy URU,MFDF,NYCFC,23-078,1999,11.5,0,11,1,9.1,0.96,0.09,0.00,0.00,28.2,0,0,0,0.3,0.3,0.03,-0.3,-0.3
4,Ifunanyachi Achara,us USA,FWMF,Toronto FC,24-276,1997,2.6,0,5,4,80.0,1.89,1.51,0.00,0.00,15.7,0,0,0,0.3,0.3,0.07,-0.3,-0.3
5,Bryan Acosta,hn HON,MF,Colorado Rapids,28-219,1993,7.6,0,5,0,0.0,0.65,0.00,0.00,,19.6,1,0,0,0.4,0.4,0.09,-0.4,-0.4
6,George Acosta,us USA,MF,Inter Miami,22-163,2000,0.1,0,1,1,100.0,12.86,12.86,0.00,0.00,22.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1
7,Kellyn Acosta,us USA,MFDF,Los Angeles FC,26-342,1995,14.2,1,18,4,22.2,1.26,0.28,0.06,0.25,22.7,4,0,0,0.8,0.8,0.04,+0.2,+0.2
8,Luciano Acosta,ar ARG,MF,FC Cincinnati,28-031,1994,15.1,6,31,11,35.5,2.06,0.73,0.13,0.36,21.6,1,2,3,6.1,3.8,0.12,-0.1,+0.2
9,Mo Adams,eng ENG,MF,Inter Miami,25-281,1996,3.9,0,1,0,0.0,0.25,0.00,0.00,,24.4,0,0,0,0.0,0.0,0.02,0.0,0.0
10,Samuel Adeniran,us USA,FWMF,Seattle,23-274,1998,0.8,0,1,0,0.0,1.23,0.00,0.00,,8.1,0,0,0,0.0,0.0,0.05,0.0,0.0
11,Harrison Afful,gh GHA,DFMF,Charlotte FC,35-342,1986,3.8,0,4,1,25.0,1.04,0.26,0.00,0.00,29.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1
12,Oskar Ågren,se SWE,DF,San Jose,23-294,1998,1.0,0,1,0,0.0,1.00,0.00,0.00,,6.0,0,0,0,0.0,0.0,0.05,0.0,0.0
13,Daniel Aguirre,us USA,MFFW,LA Galaxy,22-364,1999,1.4,0,3,1,33.3,2.16,0.72,0.00,0.00,19.7,0,0,0,0.2,0.2,0.06,-0.2,-0.2
14,Ali Ahmed,ca CAN,DF,Vancouver,21-264,2000,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
15,Arnaud Ake,ci CIV,FW,Nashville,24-091,1998,3.0,1,3,1,33.3,1.00,0.33,0.33,1.00,10.8,0,0,0,0.7,0.7,0.24,+0.3,+0.3
16,Tesho Akindele,ca CAN,FW,Orlando City,30-092,1992,2.6,0,3,0,0.0,1.16,0.00,0.00,,9.9,0,0,0,0.2,0.2,0.08,-0.2,-0.2
17,Ayo Akinola,ca CAN,FW,Toronto FC,22-162,2000,5.1,1,11,3,27.3,2.15,0.59,0.09,0.33,15.6,0,0,0,1.2,1.2,0.11,-0.2,-0.2
18,Jordy Alcivar,ec ECU,MF,Charlotte FC,22-330,1999,9.7,1,15,7,46.7,1.55,0.72,0.07,0.14,26.1,3,0,0,0.8,0.8,0.05,+0.2,+0.2
19,Caio Alexandre,br BRA,MF,Vancouver,23-127,1999,0.7,0,1,0,0.0,1.48,0.00,0.00,,25.0,0,0,0,0.1,0.1,0.08,-0.1,-0.1
20,Tony Alfaro,us USA,DF,D.C. United,29-016,1993,3.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
21,Noah Allen,us USA,DFMF,Inter Miami,18-064,2004,3.5,0,2,0,0.0,0.57,0.00,0.00,,22.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1
22,Thiago Almada,ar ARG,FWMF,Atlanta Utd,21-066,2001,9.9,3,29,12,41.4,2.94,1.22,0.10,0.25,21.9,6,0,0,2.4,2.4,0.08,+0.6,+0.6
23,Osvaldo Alonso,cu CUB,MF,Atlanta Utd,36-232,1985,3.7,0,1,0,0.0,0.27,0.00,0.00,,23.6,0,0,0,0.0,0.0,0.03,0.0,0.0
24,Jozy Altidore,us USA,FW,New England,32-237,1989,5.5,1,14,2,14.3,2.56,0.37,0.07,0.50,14.7,0,0,0,1.6,1.6,0.11,-0.6,-0.6
25,Efrain Alvarez,mx MEX,FWMF,LA Galaxy,20-012,2002,10.0,2,29,11,37.9,2.91,1.10,0.07,0.18,20.9,2,0,0,2.5,2.5,0.09,-0.5,-0.5
26,Luis Amarilla,py PAR,FW,Minnesota Utd,26-310,1995,10.7,3,30,11,36.7,2.80,1.03,0.10,0.27,16.6,0,0,0,3.3,3.3,0.11,-0.3,-0.3
27,Frankie Amaya,us USA,MF,NY Red Bulls,21-278,2000,15.2,0,10,5,50.0,0.66,0.33,0.00,0.00,24.1,0,0,0,0.3,0.3,0.03,-0.3,-0.3
28,Mikey Ambrose,us USA,DF,Atlanta Utd,28-269,1993,0.5,0,1,0,0.0,1.96,0.00,0.00,,20.6,0,0,0,0.0,0.0,0.02,0.0,0.0
29,Malte Amundsen,dk DEN,DF,NYCFC,24-140,1998,10.6,0,9,0,0.0,0.85,0.00,0.00,,19.0,0,0,0,0.4,0.4,0.04,-0.4,-0.4
30,Max Anchor,ca CAN,GK,Vancouver,17-345,2004,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
31,Sebastian Anderson,us USA,DF,Colorado Rapids,19-327,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
32,José Andrés Martínez,ve VEN,MF,Philadelphia,27-328,1994,15.6,0,16,2,12.5,1.02,0.13,0.00,0.00,29.5,1,0,0,0.4,0.4,0.02,-0.4,-0.4
33,Jalil Anibaba,us USA,DF,Columbus Crew,33-255,1988,0.9,0,1,0,0.0,1.06,0.00,0.00,,7.2,0,0,0,0.0,0.0,0.04,0.0,0.0
34,Themi Antonoglou,ca CAN,DF,Toronto FC,21-029,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
35,Brian Anunga,cm CMR,MF,Nashville,25-325,1996,5.7,0,4,0,0.0,0.70,0.00,0.00,,24.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2
36,Cristian Arango,co COL,FW,Los Angeles FC,27-114,1995,11.8,6,44,19,43.2,3.73,1.61,0.11,0.26,18.1,3,1,1,6.5,5.8,0.13,-0.5,-0.8
37,César Araujo,uy URU,MF,Orlando City,21-090,2001,14.4,0,9,1,11.1,0.62,0.07,0.00,0.00,24.1,0,0,0,0.6,0.6,0.06,-0.6,-0.6
38,Julian Araujo,mx MEX,DF,LA Galaxy,20-322,2001,13.9,0,6,0,0.0,0.43,0.00,0.00,,12.9,0,0,0,1.2,1.2,0.19,-1.2,-1.2
39,Luiz Araújo,br BRA,FW,Atlanta Utd,26-029,1996,7.5,4,36,7,19.4,4.81,0.93,0.11,0.57,20.1,2,0,0,2.9,2.9,0.08,+1.1,+1.1
40,Daniel Armando Ríos,mx MEX,FW,Charlotte FC,27-129,1995,10.5,1,23,7,30.4,2.20,0.67,0.04,0.14,13.2,0,0,0,2.6,2.6,0.11,-1.6,-1.6
41,Adam Armour,us USA,MF,Charlotte FC,19-277,2002,0.9,1,3,2,66.7,3.18,2.12,0.33,0.50,17.4,0,0,0,0.3,0.3,0.10,+0.7,+0.7
42,Xavier Arreaga,ec ECU,DF,Seattle,27-276,1994,12.1,1,6,3,50.0,0.50,0.25,0.17,0.33,12.5,0,0,0,0.6,0.6,0.10,+0.4,+0.4
43,Kervin Arriaga,hn HON,MF,Minnesota Utd,24-177,1998,13.0,1,13,3,23.1,1.00,0.23,0.08,0.33,19.1,1,0,0,0.7,0.7,0.06,+0.3,+0.3
44,Paul Arriola,us USA,FW,FC Dallas,27-146,1995,14.9,8,36,14,38.9,2.42,0.94,0.22,0.57,17.5,2,0,0,4.5,4.5,0.13,+3.5,+3.5
45,Artur,br BRA,MF,Columbus Crew,26-112,1996,12.0,0,20,3,15.0,1.66,0.25,0.00,0.00,20.0,0,0,0,1.0,1.0,0.05,-1.0,-1.0
46,Dairon Asprilla,co COL,FWMF,Portland Timbers,30-037,1992,9.5,2,15,2,13.3,1.57,0.21,0.07,0.50,17.7,0,1,1,2.6,1.9,0.12,-0.6,-0.9
47,Isaac Atanga,gh GHA,FW,FC Cincinnati,21-337,2000,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
48,Joshua Atencio,us USA,MF,Seattle,20-151,2002,1.7,0,3,0,0.0,1.72,0.00,0.00,,22.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
49,Roberto Avila,us USA,FWMF,Houston Dynamo,21-258,2000,1.7,0,4,1,25.0,2.31,0.58,0.00,0.00,19.9,0,0,0,0.4,0.4,0.11,-0.4,-0.4
50,David Ayala,ar ARG,MF,Portland Timbers,19-340,2002,3.0,0,5,1,20.0,1.69,0.34,0.00,0.00,22.0,0,0,0,0.2,0.2,0.03,-0.2,-0.2
51,Edison Azcona,do DOM,MF,Inter Miami,18-222,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
52,Dominique Badji,sn SEN,FWDF,FC Cincinnati,29-258,1992,11.2,0,26,11,42.3,2.31,0.98,0.00,0.00,15.7,0,0,0,2.7,2.7,0.10,-2.7,-2.7
53,Zico Bailey,us USA,DFMF,FC Cincinnati,21-308,2000,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
54,Corey Baird,us USA,FWMF,Houston Dynamo,26-152,1996,7.5,0,9,3,33.3,1.20,0.40,0.00,0.00,16.1,0,0,0,0.9,0.9,0.11,-0.9,-0.9
55,Reed Baker-Whiting,us USA,MF,Seattle,17-092,2005,1.0,0,2,2,100.0,2.00,2.00,0.00,0.00,17.2,0,0,0,0.2,0.2,0.10,-0.2,-0.2
56,Michael Baldisimo,ca CAN,MF,Vancouver,22-079,2000,3.5,0,2,1,50.0,0.58,0.29,0.00,0.00,38.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
57,Tom Barlow,us USA,FW,NY Red Bulls,26-358,1995,7.5,2,19,8,42.1,2.54,1.07,0.11,0.25,10.3,0,0,0,4.1,4.1,0.21,-2.1,-2.1
58,Álvaro Barreal,ar ARG,FWDF,FC Cincinnati,21-318,2000,9.1,2,17,9,52.9,1.88,0.99,0.12,0.22,20.3,0,0,0,0.9,0.9,0.05,+1.1,+1.1
59,Michael Barrios,co COL,FW,Colorado Rapids,31-071,1991,10.1,1,26,6,23.1,2.58,0.60,0.04,0.17,15.6,0,0,0,1.8,1.8,0.07,-0.8,-0.8
60,Ethan Bartlow,us USA,DFMF,Houston Dynamo,22-149,2000,5.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
61,Zorhan Bassong,ca CAN,DF,CF Montréal,23-055,1999,1.9,0,2,0,0.0,1.03,0.00,0.00,,7.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1
62,Tanner Beason,us USA,DF,San Jose,25-100,1997,9.2,0,1,0,0.0,0.11,0.00,0.00,,10.4,0,0,0,0.0,0.0,0.02,0.0,0.0
63,Alejandro Bedoya,us USA,MF,Philadelphia,35-063,1987,15.9,3,20,7,35.0,1.26,0.44,0.15,0.43,16.1,0,0,0,1.6,1.6,0.08,+1.4,+1.4
64,Steven Beitashour,ir IRN,DF,Colorado Rapids,35-150,1987,6.7,0,3,0,0.0,0.45,0.00,0.00,,19.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1
65,Jon Bell,us USA,DF,New England,24-309,1997,5.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
66,Ben Bender,us USA,MF,Charlotte FC,21-116,2001,12.0,3,19,6,31.6,1.58,0.50,0.16,0.50,16.7,0,0,0,2.3,2.3,0.12,+0.7,+0.7
67,Sebastian Berhalter,us USA,MF,Vancouver,21-045,2001,8.9,0,9,2,22.2,1.01,0.22,0.00,0.00,24.6,0,0,0,0.2,0.2,0.02,-0.2,-0.2
68,Miguel Berry,es ESP,FW,Columbus Crew,24-288,1997,10.8,2,19,4,21.1,1.76,0.37,0.11,0.50,13.4,1,0,0,2.6,2.6,0.14,-0.6,-0.6
69,Nick Besler,us USA,MFDF,Real Salt Lake,29-055,1993,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
70,Victor Bezerra,us USA,FW,Chicago Fire,22-146,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
71,David Bingham,us USA,GK,Portland Timbers,32-255,1989,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
72,Steve Birnbaum,us USA,DF,D.C. United,31-159,1991,15.0,0,11,2,18.2,0.73,0.13,0.00,0.00,9.2,0,0,0,0.9,0.9,0.08,-0.9,-0.9
73,Tyler Blackett,eng ENG,DF,FC Cincinnati,28-090,1994,11.4,0,5,1,20.0,0.44,0.09,0.00,0.00,10.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2
74,Tristan Blackmon,us USA,DF,Vancouver,25-323,1996,8.9,1,4,1,25.0,0.45,0.11,0.25,1.00,7.9,0,0,0,1.0,1.0,0.25,0.0,0.0
75,Andre Blake,jm JAM,GK,Philadelphia,31-222,1990,17.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
76,Sebastián Blanco,ar ARG,FWMF,Portland Timbers,34-108,1988,9.4,3,26,8,30.8,2.76,0.85,0.08,0.25,20.0,0,1,1,2.6,1.8,0.07,+0.4,+0.2
77,Latif Blessing,gh GHA,MF,Los Angeles FC,25-183,1996,7.8,0,8,1,12.5,1.03,0.13,0.00,0.00,13.2,0,0,0,0.8,0.8,0.10,-0.8,-0.8
78,Emmanuel Boateng,gh GHA,FWMF,New England,28-165,1994,5.7,2,5,2,40.0,0.88,0.35,0.40,1.00,11.1,0,0,0,1.0,1.0,0.21,+1.0,+1.0
79,Blake Bodily,us USA,DFFW,Portland Timbers,24-169,1998,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
80,Jonathan Bond,eng ENG,GK,LA Galaxy,29-043,1993,16.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
81,Pablo Bonilla,ve VEN,DF,Portland Timbers,22-211,1999,2.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
82,Alex Bono,us USA,GK,Toronto FC,28-067,1994,14.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
83,Jonathan Bornstein,us USA,DFFW,Chicago Fire,37-236,1984,5.7,1,3,1,33.3,0.52,0.17,0.33,1.00,14.4,0,0,0,0.2,0.2,0.07,+0.8,+0.8
84,Dylan Borrero,co COL,FW,New England,20-177,2002,4.0,1,9,2,22.2,2.28,0.51,0.11,0.50,17.1,0,0,0,0.8,0.8,0.09,+0.2,+0.2
85,Gustavo Bou,ar ARG,FW,New England,32-133,1990,7.4,3,35,11,31.4,4.76,1.50,0.06,0.18,19.2,1,1,1,3.1,2.4,0.07,-0.1,-0.4
86,Ousseni Bouda,bf BFA,FW,San Jose,22-064,2000,1.2,0,5,1,20.0,4.33,0.87,0.00,0.00,14.2,0,0,0,0.3,0.3,0.06,-0.3,-0.3
87,Michael Boxall,nz NZL,DF,Minnesota Utd,33-317,1988,15.0,0,5,0,0.0,0.33,0.00,0.00,,14.0,0,0,0,0.3,0.3,0.07,-0.3,-0.3
88,Michael Bradley,us USA,MF,Toronto FC,34-335,1987,16.9,1,7,2,28.6,0.41,0.12,0.14,0.50,19.3,1,0,0,0.4,0.4,0.05,+0.6,+0.6
89,Zachary Brault-Guillard,ca CAN,DF,CF Montréal,23-183,1998,3.7,2,3,2,66.7,0.82,0.54,0.67,1.00,9.2,0,0,0,1.0,1.0,0.32,+1.0,+1.0
90,Claudio Bravo,ar ARG,DF,Portland Timbers,25-110,1997,10.7,0,14,1,7.1,1.31,0.09,0.00,0.00,25.0,0,0,0,0.3,0.3,0.02,-0.3,-0.3
91,Brenner,br BRA,FW,FC Cincinnati,22-166,2000,7.2,4,25,11,44.0,3.49,1.53,0.16,0.36,12.7,0,0,0,4.4,4.4,0.18,-0.4,-0.4
92,Sebastian Breza,ca CAN,GK,CF Montréal,24-108,1998,17.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
93,Emiliano Brienza,ca CAN,FW,Vancouver,20-053,2002,0.0,0,1,0,0.0,30.00,0.00,0.00,,10.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1
94,Andrew Brody,us USA,DF,Real Salt Lake,27-059,1995,16.3,1,3,1,33.3,0.18,0.06,0.33,1.00,15.0,0,0,0,0.1,0.1,0.04,+0.9,+0.9
95,Brandt Bronico,us USA,MF,Charlotte FC,27-011,1995,15.7,0,2,0,0.0,0.13,0.00,0.00,,24.6,0,0,0,0.0,0.0,0.02,0.0,0.0
96,Javain Brown,jm JAM,DF,Vancouver,23-114,1999,11.9,0,3,0,0.0,0.25,0.00,0.00,,10.3,0,0,0,0.3,0.3,0.11,-0.3,-0.3
97,Will Bruin,us USA,FW,Seattle,32-250,1989,4.3,2,9,3,33.3,2.08,0.69,0.22,0.67,9.7,0,0,0,1.1,1.1,0.12,+0.9,+0.9
98,Adam Buksa,pl POL,FW,New England,25-354,1996,9.1,7,35,14,40.0,3.87,1.55,0.20,0.50,9.5,0,0,0,3.7,3.7,0.10,+3.3,+3.3
99,Teal Bunbury,us USA,FW,Nashville,32-124,1990,1.3,0,3,1,33.3,2.27,0.76,0.00,0.00,14.4,0,0,0,0.3,0.3,0.11,-0.3,-0.3
100,Nkosi Burgess,us USA,DF,FC Dallas,25-111,1997,7.0,0,1,0,0.0,0.14,0.00,0.00,,18.0,0,0,0,0.0,0.0,0.05,0.0,0.0
101,Cory Burke,jm JAM,FW,Philadelphia,30-185,1991,6.9,3,21,11,52.4,3.05,1.60,0.14,0.27,11.8,0,0,0,3.2,3.2,0.15,-0.2,-0.2
102,Handwalla Bwana,so SOM,FW,Nashville,25-006,1997,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
103,Brandon Bye,us USA,DF,New England,26-214,1995,13.0,2,13,4,30.8,1.00,0.31,0.15,0.50,11.6,0,0,0,1.3,1.3,0.10,+0.7,+0.7
104,Kevin Cabral,fr FRA,FWMF,LA Galaxy,22-356,1999,9.7,0,15,6,40.0,1.55,0.62,0.00,0.00,12.9,0,0,0,2.0,2.0,0.13,-2.0,-2.0
105,Deiber Caicedo,co COL,FWMF,Vancouver,22-098,2000,10.9,1,19,4,21.1,1.74,0.37,0.05,0.25,18.5,1,0,0,1.4,1.4,0.08,-0.4,-0.4
106,Scott Caldwell,us USA,MF,Real Salt Lake,31-108,1991,9.9,0,1,0,0.0,0.10,0.00,0.00,,21.4,0,0,0,0.0,0.0,0.03,0.0,0.0
107,Drake Callender,us USA,GK,Inter Miami,24-267,1997,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
108,Alexander Callens,pe PER,DF,NYCFC,30-058,1992,16.0,3,15,6,40.0,0.94,0.37,0.20,0.50,10.7,0,0,0,1.7,1.7,0.12,+1.3,+1.3
109,Francisco Calvo,cr CRC,DF,San Jose,29-358,1992,13.0,2,16,6,37.5,1.23,0.46,0.13,0.33,14.5,0,0,0,1.6,1.6,0.10,+0.4,+0.4
110,Rudy Camacho,fr FRA,DF,CF Montréal,31-118,1991,15.0,1,5,1,20.0,0.33,0.07,0.20,1.00,11.4,0,0,0,0.3,0.3,0.05,+0.7,+0.7
111,Geoff Cameron,us USA,DF,FC Cincinnati,36-355,1985,9.7,0,2,1,50.0,0.21,0.10,0.00,0.00,11.2,0,0,0,0.4,0.4,0.18,-0.4,-0.4
112,Leonardo Campana,ec ECU,FW,Inter Miami,21-342,2000,11.9,7,35,16,45.7,2.95,1.35,0.20,0.44,13.0,0,0,0,5.5,5.5,0.16,+1.5,+1.5
113,George Campbell,us USA,DF,Atlanta Utd,21-009,2001,9.9,0,6,2,33.3,0.61,0.20,0.00,0.00,11.5,0,0,0,0.3,0.3,0.06,-0.3,-0.3
114,Russell Canouse,us USA,MF,D.C. United,27-020,1995,9.5,1,4,2,50.0,0.42,0.21,0.25,0.50,8.6,0,0,0,0.4,0.4,0.11,+0.6,+0.6
115,Nathan Cardoso,br BRA,DF,San Jose,27-049,1995,8.2,1,7,2,28.6,0.85,0.24,0.14,0.50,9.7,0,0,0,0.8,0.8,0.11,+0.2,+0.2
116,Antonio Carlos,br BRA,DF,Orlando City,29-116,1993,5.7,0,5,1,20.0,0.88,0.18,0.00,0.00,9.3,0,0,0,0.4,0.4,0.08,-0.4,-0.4
117,Julián Carranza,ar ARG,FW,Philadelphia,22-040,2000,11.2,4,27,11,40.7,2.41,0.98,0.11,0.27,14.0,1,1,1,4.8,4.1,0.15,-0.8,-1.1
118,Adalberto Carrasquilla,pa PAN,MF,Houston Dynamo,23-215,1998,11.6,1,13,2,15.4,1.12,0.17,0.08,0.50,21.3,0,0,0,0.9,0.9,0.07,+0.1,+0.1
119,Javier Casas,us USA,MF,Chicago Fire,19-048,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
120,Julio Cascante,cr CRC,DF,Austin FC,28-271,1993,16.0,1,14,2,14.3,0.87,0.12,0.07,0.50,13.5,0,0,0,2.2,2.2,0.15,-1.2,-1.2
121,Cristian Cásseres Jr.,ve VEN,MFFW,NY Red Bulls,22-162,2000,11.1,1,22,5,22.7,1.98,0.45,0.05,0.20,21.9,2,0,0,2.1,2.1,0.11,-1.1,-1.1
122,Valentín Castellanos,ar ARG,FW,NYCFC,23-271,1998,12.6,8,50,17,34.0,3.98,1.35,0.08,0.24,15.5,2,4,4,10.2,7.2,0.14,-2.2,-3.2
123,Lucas Cavallini,ca CAN,FW,Vancouver,29-185,1992,10.7,5,36,11,30.6,3.36,1.03,0.08,0.27,15.0,1,2,2,4.8,3.2,0.09,+0.2,-0.2
124,Roman Celentano,us USA,GK,FC Cincinnati,21-290,2000,10.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
125,Darwin Cerén,sv SLV,MF,Houston Dynamo,32-182,1989,7.5,0,5,2,40.0,0.67,0.27,0.00,0.00,23.0,0,0,0,0.2,0.2,0.03,-0.2,-0.2
126,Edwin Cerrillo,us USA,MF,FC Dallas,21-271,2000,8.7,0,2,0,0.0,0.23,0.00,0.00,,13.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
127,Maikel Chang,cu CUB,MFFW,Real Salt Lake,31-074,1991,11.0,1,17,7,41.2,1.54,0.63,0.06,0.14,14.9,0,0,0,1.7,1.7,0.10,-0.7,-0.7
128,Maxime Chanot,lu LUX,DF,NYCFC,32-222,1989,3.7,0,3,0,0.0,0.81,0.00,0.00,,13.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
129,Diego Chará,co COL,MF,Portland Timbers,36-087,1986,14.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
130,Yimmi Chará,co COL,MFFW,Portland Timbers,31-090,1991,17.3,4,32,11,34.4,1.84,0.63,0.13,0.36,15.5,0,0,0,4.1,4.1,0.13,-0.1,-0.1
131,Mathieu Choiniere,ca CAN,DFMF,CF Montréal,23-144,1999,6.6,2,5,2,40.0,0.76,0.30,0.40,1.00,17.3,0,0,0,0.4,0.4,0.08,+1.6,+1.6
132,Léo Chú,br BRA,FWMF,Seattle,22-086,2000,5.2,0,13,1,7.7,2.52,0.19,0.00,0.00,16.9,0,0,0,1.6,1.6,0.12,-1.6,-1.6
133,Kadin Chung,ca CAN,DF,Toronto FC,23-299,1998,5.0,0,1,0,0.0,0.20,0.00,0.00,,24.0,0,0,0,0.0,0.0,0.04,0.0,0.0
134,José Cifuentes,ec ECU,MF,Los Angeles FC,23-111,1999,13.0,3,31,11,35.5,2.39,0.85,0.10,0.27,19.3,1,0,0,2.8,2.8,0.09,+0.2,+0.2
135,Ronaldo Cisneros,mx MEX,FW,Atlanta Utd,25-174,1997,8.5,4,23,9,39.1,2.70,1.06,0.17,0.44,12.0,0,0,0,3.7,3.7,0.16,+0.3,+0.3
136,Abdoulaye Cissoko,fr FRA,DF,Seattle,22-186,1999,3.1,0,1,1,100.0,0.32,0.32,0.00,0.00,9.1,0,0,0,0.1,0.1,0.08,-0.1,-0.1
