Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
413,Benji Michel,us USA,FW,Orlando City,24-251,1997,7.2,1,10,2,20.0,1.38,0.28,0.10,0.50,14.4,0,0,0,1.1,1.1,0.11,-0.1,-0.1
414,Djordje Mihailovic,us USA,MFFW,CF Montréal,23-233,1998,11.9,7,22,14,63.6,1.85,1.18,0.32,0.50,18.2,3,0,0,3.6,3.6,0.16,+3.4,+3.4
415,Matko Miljevic,us USA,MFFW,CF Montréal,21-053,2001,4.1,0,13,4,30.8,3.21,0.99,0.00,0.00,20.4,0,0,0,0.5,0.5,0.04,-0.5,-0.5
416,Eric Miller,us USA,DF,Nashville,29-167,1993,8.8,0,2,0,0.0,0.23,0.00,0.00,,22.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1
417,Kamal Miller,ca CAN,DF,CF Montréal,25-046,1997,13.7,1,9,3,33.3,0.66,0.22,0.11,0.33,9.9,0,0,0,1.0,1.0,0.11,0.0,0.0
418,Tyler Miller,us USA,GK,Minnesota Utd,29-111,1993,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
419,Kevin Molino,tt TRI,FW,Columbus Crew,32-014,1990,0.2,0,1,1,100.0,4.50,4.50,0.00,0.00,23.0,0,0,0,0.0,0.0,0.03,0.0,0.0
420,Jamiro Monteiro,cv CPV,MF,San Jose,28-220,1993,13.7,3,14,6,42.9,1.02,0.44,0.21,0.50,20.3,1,0,0,1.7,1.7,0.12,+1.3,+1.3
421,Fredy Montero,co COL,FWMF,Seattle,34-340,1987,7.3,1,19,8,42.1,2.59,1.09,0.00,0.00,18.8,1,1,1,2.7,1.9,0.10,-1.7,-1.9
422,Kim Moonhwan,kr KOR,DF,Los Angeles FC,26-334,1995,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
423,Drew Moor,us USA,DF,Colorado Rapids,38-167,1984,1.8,0,1,0,0.0,0.56,0.00,0.00,,6.0,0,0,0,0.1,0.1,0.11,-0.1,-0.1
424,Felipe Mora,cl CHI,FW,Portland Timbers,28-333,1993,0.4,0,1,0,0.0,2.50,0.00,0.00,,4.5,0,0,0,0.1,0.1,0.12,-0.1,-0.1
425,Joseph Mora,cr CRC,DF,Charlotte FC,29-167,1993,12.6,0,5,0,0.0,0.40,0.00,0.00,,28.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1
426,Alfredo Morales,us USA,MFDF,NYCFC,32-050,1990,13.0,0,10,1,10.0,0.77,0.08,0.00,0.00,9.5,0,0,0,0.8,0.8,0.08,-0.8,-0.8
427,Maximiliano Moralez,ar ARG,MF,NYCFC,35-124,1987,10.9,0,17,6,35.3,1.56,0.55,0.00,0.00,20.1,3,0,1,1.7,0.9,0.05,-1.7,-0.9
428,Steven Moreira,fr FRA,DF,Columbus Crew,27-322,1994,14.2,0,7,1,14.3,0.49,0.07,0.00,0.00,20.7,0,0,0,0.4,0.4,0.06,-0.4,-0.4
429,Junior Moreno,ve VEN,MF,FC Cincinnati,28-346,1993,13.4,2,10,3,30.0,0.75,0.22,0.20,0.67,21.8,0,0,0,0.9,0.9,0.09,+1.1,+1.1
430,Marcelino Moreno,ar ARG,MFFW,Atlanta Utd,28-006,1994,12.3,2,30,11,36.7,2.44,0.90,0.07,0.18,21.6,3,0,1,2.1,1.3,0.04,-0.1,+0.7
431,Santiago Moreno,co COL,FWMF,Portland Timbers,22-071,2000,12.2,3,20,8,40.0,1.64,0.66,0.10,0.25,20.6,0,1,1,2.5,1.7,0.09,+0.5,+0.3
432,Lewis Morgan,sct SCO,DFFW,NY Red Bulls,25-274,1996,15.0,7,41,15,36.6,2.73,1.00,0.12,0.33,20.2,4,2,2,4.9,3.3,0.08,+2.1,+1.7
433,Aidan Morris,us USA,MF,Columbus Crew,20-227,2001,7.3,0,4,0,0.0,0.55,0.00,0.00,,20.8,0,0,0,0.2,0.2,0.06,-0.2,-0.2
434,Jordan Morris,us USA,FW,Seattle,27-248,1994,10.8,5,25,14,56.0,2.31,1.29,0.20,0.36,10.7,0,0,0,5.2,5.2,0.21,-0.2,-0.2
435,Jean Mota,br BRA,MF,Inter Miami,28-259,1993,13.1,0,29,6,20.7,2.21,0.46,0.00,0.00,26.6,4,0,0,1.0,1.0,0.03,-1.0,-1.0
436,João Moutinho,pt POR,DF,Orlando City,24-170,1998,16.0,2,12,4,33.3,0.75,0.25,0.17,0.50,11.8,0,0,0,1.1,1.1,0.09,+0.9,+0.9
437,Chris Mueller,us USA,FWMF,Chicago Fire,25-306,1996,6.9,1,21,6,28.6,3.05,0.87,0.05,0.17,15.9,1,0,0,2.0,2.0,0.10,-1.0,-1.0
438,Hany Mukhtar,de GER,FWMF,Nashville,27-102,1995,16.0,8,63,34,54.0,3.93,2.12,0.13,0.24,17.8,5,0,1,8.4,7.6,0.12,-0.4,+0.4
439,Jake Mulraney,ie IRL,FWDF,Atlanta Utd,26-087,1996,2.0,1,3,1,33.3,1.47,0.49,0.33,1.00,16.1,0,0,0,0.3,0.3,0.09,+0.7,+0.7
440,Jake Mulraney,ie IRL,FW,Orlando City,26-087,1996,3.5,0,8,1,12.5,2.29,0.29,0.00,0.00,15.6,0,0,0,0.4,0.4,0.05,-0.4,-0.4
441,Eddie Munjoma,us USA,FWMF,FC Dallas,23-348,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
442,Ian Murphy,us USA,DF,FC Cincinnati,22-166,2000,8.7,1,1,1,100.0,0.11,0.11,1.00,1.00,11.0,0,0,0,0.1,0.1,0.07,+0.9,+0.9
443,Daniel Musovski,us USA,FWMF,Los Angeles FC,26-213,1995,4.5,2,12,6,50.0,2.66,1.33,0.17,0.33,12.4,0,0,0,2.6,2.6,0.21,-0.6,-0.6
444,Alex Muyl,us USA,DF,Nashville,26-274,1995,13.1,2,14,4,28.6,1.07,0.30,0.14,0.50,14.4,0,0,0,1.4,1.4,0.10,+0.6,+0.6
445,Darlington Nagbe,us USA,MF,Columbus Crew,31-347,1990,15.8,3,10,4,40.0,0.63,0.25,0.30,0.75,17.5,0,0,0,2.0,2.0,0.20,+1.0,+1.0
446,Andy Najar,hn HON,DF,D.C. United,29-107,1993,6.6,0,4,1,25.0,0.61,0.15,0.00,0.00,20.6,0,0,0,0.3,0.3,0.08,-0.3,-0.3
447,Federico Navarro,ar ARG,MF,Chicago Fire,22-114,2000,12.3,1,6,1,16.7,0.49,0.08,0.17,1.00,21.9,0,0,0,0.5,0.5,0.08,+0.5,+0.5
448,Miguel Navarro,ve VEN,DF,Chicago Fire,23-125,1999,12.0,0,6,2,33.3,0.50,0.17,0.00,0.00,26.6,0,0,0,0.1,0.1,0.02,-0.1,-0.1
449,Logan Ndenbe,be BEL,DF,Sporting KC,22-142,2000,14.1,0,6,0,0.0,0.43,0.00,0.00,,27.7,0,0,0,0.1,0.1,0.02,-0.1,-0.1
450,Dylan Nealis,us USA,DF,NY Red Bulls,23-336,1998,10.5,0,4,1,25.0,0.38,0.10,0.00,0.00,9.4,0,0,0,0.2,0.2,0.06,-0.2,-0.2
451,Sean Nealis,us USA,DF,NY Red Bulls,25-169,1997,17.0,0,11,3,27.3,0.65,0.18,0.00,0.00,10.2,0,0,0,1.2,1.2,0.11,-1.2,-1.2
452,Jayden Nelson,ca CAN,MFFW,Toronto FC,19-278,2002,11.0,1,22,7,31.8,2.01,0.64,0.05,0.14,19.8,1,0,0,1.5,1.5,0.07,-0.5,-0.5
453,John Nelson,us USA,DF,FC Cincinnati,23-355,1998,8.0,0,2,0,0.0,0.25,0.00,0.00,,14.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1
454,Michael Nelson,us USA,GK,Houston Dynamo,27-141,1995,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
455,Jake Nerwinski,us USA,DF,Vancouver,27-257,1994,10.5,0,2,0,0.0,0.19,0.00,0.00,,8.2,0,0,0,0.3,0.3,0.15,-0.3,-0.3
456,Serge Ngoma,us USA,MFFW,NY Red Bulls,16-357,2005,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
457,Jarosław Niezgoda,pl POL,FW,Portland Timbers,27-108,1995,11.6,5,19,8,42.1,1.64,0.69,0.26,0.63,12.8,0,0,0,3.3,3.3,0.19,+1.7,+1.7
458,Chinonso Nnamdi Offor,ng NGA,FW,Chicago Fire,22-035,2000,2.9,1,5,1,20.0,1.74,0.35,0.20,1.00,10.1,0,0,0,1.3,1.3,0.25,-0.3,-0.3
459,Tsiki Ntsabeleng,za RSA,MF,FC Dallas,24-142,1998,4.9,1,9,2,22.2,1.84,0.41,0.11,0.50,14.2,0,0,0,1.4,1.4,0.21,-0.4,-0.4
460,Obinna Nwobodo,ng NGA,MF,FC Cincinnati,25-214,1996,7.9,0,3,1,33.3,0.38,0.13,0.00,0.00,27.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1
461,Moses Nyeman,us USA,MF,D.C. United,18-238,2003,1.6,0,1,0,0.0,0.63,0.00,0.00,,30.0,0,0,0,0.0,0.0,0.03,0.0,0.0
462,Shane O'Neill,us USA,DF,Toronto FC,28-302,1993,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
463,Jáder Obrian,co COL,FW,FC Dallas,27-044,1995,8.8,1,14,4,28.6,1.59,0.46,0.07,0.25,11.9,0,0,0,2.1,2.1,0.15,-1.1,-1.1
464,Chris Odoi-Atsem,us USA,DF,D.C. United,27-034,1995,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
465,Noble Okello,ca CAN,MF,Toronto FC,21-346,2000,1.8,0,5,2,40.0,2.85,1.14,0.00,0.00,14.6,0,0,0,0.5,0.5,0.10,-0.5,-0.5
466,Wyatt Omsberg,us USA,DF,Chicago Fire,26-283,1995,14.0,1,11,4,36.4,0.79,0.29,0.09,0.25,9.9,0,0,0,1.3,1.3,0.11,-0.3,-0.3
467,Kwadwo Opoku,gh GHA,FWMF,Los Angeles FC,20-353,2001,10.8,4,31,15,48.4,2.87,1.39,0.13,0.27,16.0,0,0,0,4.3,4.3,0.14,-0.3,-0.3
468,Arquimides Ordonez,gt GUA,FWMF,FC Cincinnati,18-330,2003,0.5,0,3,0,0.0,5.63,0.00,0.00,,16.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1
469,Jaziel Orozco,us USA,DF,Real Salt Lake,18-029,2004,3.5,0,3,1,33.3,0.86,0.29,0.00,0.00,9.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
470,Christian Ortiz,ar ARG,MFFW,Charlotte FC,29-315,1992,6.4,1,11,3,27.3,1.72,0.47,0.09,0.33,21.9,1,0,0,0.6,0.6,0.05,+0.4,+0.4
471,Jonathan Osorio,ca CAN,MF,Toronto FC,30-019,1992,9.5,4,10,6,60.0,1.05,0.63,0.40,0.67,16.6,0,0,0,1.5,1.5,0.15,+2.5,+2.5
472,Leonard Owusu,gh GHA,MF,Vancouver,25-028,1997,5.0,0,2,1,50.0,0.40,0.20,0.00,0.00,27.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
473,Maarten Paes,nl NED,GK,FC Dallas,24-048,1998,15.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
474,Diego Palacios,ec ECU,DF,Los Angeles FC,22-354,1999,13.7,1,6,3,50.0,0.44,0.22,0.17,0.33,22.7,0,0,0,0.4,0.4,0.07,+0.6,+0.6
475,Elliot Panicco,us USA,GK,Nashville,25-225,1996,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
476,Cristhian Paredes,py PAR,MF,Portland Timbers,24-044,1998,13.8,2,17,6,35.3,1.23,0.43,0.06,0.17,16.4,0,1,1,2.7,1.9,0.11,-0.7,-0.9
477,Tim Parker,us USA,DF,Houston Dynamo,29-128,1993,11.8,0,2,1,50.0,0.17,0.08,0.00,0.00,8.5,0,0,0,0.6,0.6,0.30,-0.6,-0.6
478,Keaton Parks,us USA,MF,NYCFC,24-329,1997,10.1,2,18,10,55.6,1.79,0.99,0.11,0.20,18.7,0,0,0,1.8,1.8,0.10,+0.2,+0.2
479,Tyler Pasher,ca CAN,FW,Houston Dynamo,28-065,1994,6.2,2,15,6,40.0,2.43,0.97,0.13,0.33,18.2,0,0,0,1.5,1.5,0.10,+0.5,+0.5
480,Alexandre Pato,br BRA,FW,Orlando City,32-302,1989,8.7,2,23,10,43.5,2.65,1.15,0.09,0.20,19.7,2,0,0,1.9,1.9,0.08,+0.1,+0.1
481,João Paulo Mior,br BRA,MF,Seattle,31-115,1991,5.0,1,6,1,16.7,1.19,0.20,0.17,1.00,20.6,1,0,0,0.3,0.3,0.05,+0.7,+0.7
482,Jason Pendant,fr FRA,DF,NY Red Bulls,25-142,1997,0.9,0,1,0,0.0,1.14,0.00,0.00,,14.9,0,0,0,0.1,0.1,0.08,-0.1,-0.1
483,Andrés Perea,us USA,MF,Orlando City,21-229,2000,5.5,0,4,0,0.0,0.72,0.00,0.00,,14.6,0,0,0,0.3,0.3,0.06,-0.3,-0.3
484,Daniel Pereira,ve VEN,MF,Austin FC,21-352,2000,12.0,1,11,3,27.3,0.92,0.25,0.09,0.33,21.7,0,0,0,0.7,0.7,0.07,+0.3,+0.3
485,Gabriel Pereira,br BRA,FW,NYCFC,20-334,2001,3.9,3,10,6,60.0,2.56,1.54,0.30,0.50,17.2,0,0,0,1.1,1.1,0.11,+1.9,+1.9
486,Mauricio Pereyra,uy URU,MF,Orlando City,32-108,1990,14.7,0,16,6,37.5,1.09,0.41,0.00,0.00,22.1,3,0,0,0.8,0.8,0.05,-0.8,-0.8
487,Adrien Perez,us USA,MF,D.C. United,26-261,1995,1.5,0,1,1,100.0,0.68,0.68,0.00,0.00,16.1,0,0,0,0.1,0.1,0.13,-0.1,-0.1
488,Jonathan Perez,mx MEX,DF,LA Galaxy,19-164,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
489,Jordan Perruzza,ca CAN,FWMF,Toronto FC,21-166,2001,2.6,0,8,2,25.0,3.10,0.78,0.00,0.00,15.0,0,0,0,0.4,0.4,0.05,-0.4,-0.4
490,Luca Petrasso,ca CAN,DFFW,Toronto FC,22-015,2000,14.8,0,9,3,33.3,0.61,0.20,0.00,0.00,18.3,0,0,0,0.7,0.7,0.08,-0.7,-0.7
491,Đorđe Petrović,rs SRB,GK,New England,22-266,1999,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
492,Fafà Picault,us USA,FWMF,Houston Dynamo,31-128,1991,10.8,2,17,7,41.2,1.58,0.65,0.06,0.14,16.1,0,1,1,3.2,2.4,0.14,-1.2,-1.4
493,Kayden Pierre,us USA,DFFW,Sporting KC,19-135,2003,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
494,Samuel Piette,ca CAN,MF,CF Montréal,27-231,1994,4.2,0,1,0,0.0,0.24,0.00,0.00,,23.7,0,0,0,0.0,0.0,0.04,0.0,0.0
495,Mauricio Pineda,us USA,MFDF,Chicago Fire,24-257,1997,10.2,0,5,1,20.0,0.49,0.10,0.00,0.00,18.1,0,0,0,0.8,0.8,0.16,-0.8,-0.8
496,Donovan Pines,us USA,DF,D.C. United,24-116,1998,7.5,0,4,0,0.0,0.53,0.00,0.00,,14.8,0,0,0,0.3,0.3,0.08,-0.3,-0.3
497,Matt Polster,us USA,MF,New England,29-023,1993,11.4,1,9,5,55.6,0.79,0.44,0.11,0.20,15.7,0,0,0,0.7,0.7,0.08,+0.3,+0.3
498,Paxton Pomykal,us USA,MF,FC Dallas,22-196,1999,15.0,0,9,1,11.1,0.60,0.07,0.00,0.00,16.6,0,0,0,0.4,0.4,0.05,-0.4,-0.4
499,Alvas Powell,jm JAM,DF,FC Cincinnati,27-348,1994,10.8,0,12,4,33.3,1.11,0.37,0.00,0.00,23.3,0,0,0,0.6,0.6,0.05,-0.6,-0.6
500,Alejandro Pozuelo,es ESP,MFFW,Toronto FC,30-284,1991,14.6,4,17,10,58.8,1.16,0.68,0.18,0.30,18.1,0,1,2,3.8,2.3,0.14,+0.2,+0.7
501,Jack Price,eng ENG,MF,Colorado Rapids,29-194,1992,10.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
502,Ralph Priso-Mbongue,ca CAN,MF,Toronto FC,19-333,2002,3.0,1,2,2,100.0,0.68,0.68,0.50,0.50,23.0,0,0,0,0.1,0.1,0.05,+0.9,+0.9
503,Kacper Przybyłko,pl POL,FW,Chicago Fire,29-098,1993,11.9,3,29,9,31.0,2.43,0.75,0.10,0.33,12.4,0,0,0,4.2,4.2,0.14,-1.2,-1.2
504,Facundo Quignon,ar ARG,MF,FC Dallas,29-060,1993,9.1,1,8,3,37.5,0.88,0.33,0.13,0.33,15.2,0,0,0,1.3,1.3,0.16,-0.3,-0.3
505,Joshué Quiñónez,ec ECU,DF,FC Dallas,21-280,2000,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
506,Darwin Quintero,co COL,MFFW,Houston Dynamo,34-285,1987,10.1,7,27,13,48.1,2.66,1.28,0.22,0.46,19.2,2,1,1,4.3,3.5,0.13,+2.7,+2.5
507,Jairo Quinteros,bo BOL,DF,Inter Miami,21-144,2001,3.1,0,1,0,0.0,0.32,0.00,0.00,,9.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1
508,Romell Quioto,hn HON,FW,CF Montréal,30-326,1991,10.6,6,27,12,44.4,2.55,1.13,0.15,0.33,14.8,2,2,2,6.0,4.5,0.17,0.0,-0.5
509,Jackson Ragen,us USA,DF,Seattle,23-280,1998,10.4,0,2,1,50.0,0.19,0.10,0.00,0.00,8.9,0,0,0,0.0,0.0,0.02,0.0,0.0
510,Ryan Raposo,ca CAN,DF,Vancouver,23-118,1999,7.5,2,10,3,30.0,1.33,0.40,0.20,0.67,16.9,0,0,0,0.9,0.9,0.09,+1.1,+1.1
511,Justin Rasmussen,us USA,DF,Portland Timbers,23-198,1998,7.2,0,4,1,25.0,0.56,0.14,0.00,0.00,20.9,0,0,0,0.2,0.2,0.05,-0.2,-0.2
512,Rayan Raveloson,mg MAD,MF,LA Galaxy,25-166,1997,14.1,0,19,4,21.1,1.35,0.28,0.00,0.00,19.4,1,0,0,1.2,1.2,0.06,-1.2,-1.2
513,Matthew Real,us USA,MF,Philadelphia,22-356,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
514,Rodney Redes,py PAR,FWMF,Austin FC,22-129,2000,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
515,Benjamin Redzic,us USA,FW,FC Dallas,19-278,2002,0.1,0,1,0,0.0,18.00,0.00,0.00,,13.0,0,0,0,0.0,0.0,0.04,0.0,0.0
516,Pierre Reedy,us USA,MF,Real Salt Lake,24-171,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
517,Eric Remedi,ar ARG,MFDF,San Jose,27-027,1995,9.6,0,5,2,40.0,0.52,0.21,0.00,0.00,25.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1
518,Justin Rennicks,us USA,FW,New England,23-103,1999,3.5,1,6,2,33.3,1.74,0.58,0.17,0.50,10.3,0,0,0,0.9,0.9,0.15,+0.1,+0.1
519,Ben Reveno,us USA,MF,New England,23-094,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
520,Yordy Reyna,pe PER,FWMF,Charlotte FC,28-287,1993,2.8,0,6,3,50.0,2.13,1.06,0.00,0.00,16.1,0,0,0,0.7,0.7,0.12,-0.7,-0.7
521,Andre Reynolds II,us USA,DFMF,Chicago Fire,21-060,2001,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
522,Emanuel Reynoso,ar ARG,MFFW,Minnesota Utd,26-227,1995,16.6,5,33,14,42.4,1.99,0.85,0.09,0.21,27.5,11,2,2,3.3,1.8,0.05,+1.7,+1.2
523,Will Richmond,us USA,FW,San Jose,22-086,2000,0.5,0,1,0,0.0,2.00,0.00,0.00,,23.3,0,0,0,0.0,0.0,0.01,0.0,0.0
524,Tosaint Ricketts,ca CAN,FW,Vancouver,34-329,1987,1.8,2,5,3,60.0,2.74,1.65,0.40,0.67,13.1,0,0,0,1.4,1.4,0.28,+0.6,+0.6
525,Alexander Ring,fi FIN,MF,Austin FC,31-083,1991,15.0,2,24,6,25.0,1.60,0.40,0.08,0.33,13.9,0,0,0,3.0,3.0,0.12,-1.0,-1.0
526,Rocco Ríos Novo,ar ARG,GK,Atlanta Utd,20-027,2002,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
527,Damien Rivera,us USA,FWMF,New England,19-205,2002,2.8,1,3,2,66.7,1.08,0.72,0.33,0.50,9.0,0,0,0,0.3,0.3,0.09,+0.7,+0.7
528,Nigel Robertha,nl NED,FWMF,D.C. United,24-138,1998,4.8,0,6,3,50.0,1.25,0.62,0.00,0.00,16.0,0,0,0,0.5,0.5,0.09,-0.5,-0.5
529,Miles Robinson,us USA,DF,Atlanta Utd,25-109,1997,7.3,0,3,0,0.0,0.41,0.00,0.00,,6.0,0,0,0,0.3,0.3,0.10,-0.3,-0.3
530,Robbie Robinson,us USA,FWMF,Inter Miami,23-196,1998,5.4,1,9,3,33.3,1.67,0.56,0.11,0.33,19.4,1,0,0,0.5,0.5,0.05,+0.5,+0.5
531,Harrison Robledo,us USA,MFDF,FC Cincinnati,20-143,2002,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
532,Abraham Rodriguez,us USA,GK,Colorado Rapids,19-347,2002,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
533,Brian Rodríguez,uy URU,FW,Los Angeles FC,22-042,2000,7.2,2,21,9,42.9,2.91,1.25,0.10,0.22,15.9,0,0,0,2.3,2.3,0.11,-0.3,-0.3
534,Emerson Rodríguez,co COL,MFFW,Inter Miami,21-310,2000,2.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
535,Memo Rodriguez,us USA,MFFW,Houston Dynamo,26-186,1995,10.4,0,20,6,30.0,1.93,0.58,0.00,0.00,23.3,5,0,0,0.9,0.9,0.05,-0.9,-0.9
536,Santiago Rodríguez,uy URU,MFFW,NYCFC,22-174,2000,12.6,2,20,6,30.0,1.58,0.47,0.10,0.33,16.3,0,0,0,2.7,2.7,0.13,-0.7,-0.7
537,Alex Roldan,sv SLV,DF,Seattle,25-338,1996,13.3,1,4,2,50.0,0.30,0.15,0.25,0.50,22.6,0,0,0,0.1,0.1,0.04,+0.9,+0.9
538,Cristian Roldan,us USA,FWMF,Seattle,27-028,1995,13.3,3,23,9,39.1,1.73,0.68,0.13,0.33,14.2,0,0,0,2.7,2.7,0.12,+0.3,+0.3
539,David Romney,us USA,DF,Nashville,29-019,1993,15.4,2,10,2,20.0,0.65,0.13,0.20,1.00,11.4,0,0,0,1.5,1.5,0.17,+0.5,+0.5
540,Rafael Romo,ve VEN,GK,D.C. United,32-126,1990,3.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
541,Eloy Room,cw CUW,GK,Columbus Crew,33-145,1989,16.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
542,Joseph Rosales,hn HON,MF,Minnesota Utd,21-237,2000,5.5,0,6,3,50.0,1.08,0.54,0.00,0.00,22.8,0,0,0,0.1,0.1,0.02,-0.1,-0.1
543,Oriol Rosell,es ESP,MF,Sporting KC,29-359,1992,7.0,0,3,0,0.0,0.43,0.00,0.00,,17.0,0,0,0,0.2,0.2,0.06,-0.2,-0.2
544,Keegan Rosenberry,us USA,DF,Colorado Rapids,28-202,1993,16.0,0,15,3,20.0,0.94,0.19,0.00,0.00,21.3,0,0,0,0.5,0.5,0.03,-0.5,-0.5
545,Matheus Rossetto,br BRA,MF,Atlanta Utd,26-028,1996,9.1,0,11,5,45.5,1.21,0.55,0.00,0.00,21.4,0,0,0,0.5,0.5,0.04,-0.5,-0.5
546,Paul Rothrock,us USA,FW,Toronto FC,23-173,1999,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
547,Kelyn Rowe,us USA,DFMF,Seattle,30-211,1991,8.6,0,8,1,12.5,0.93,0.12,0.00,0.00,24.4,0,0,0,0.2,0.2,0.02,-0.2,-0.2
548,Ruan,br BRA,DF,Orlando City,27-033,1995,14.1,2,4,3,75.0,0.28,0.21,0.50,0.67,11.5,0,0,0,0.6,0.6,0.15,+1.4,+1.4
